Data Source	World Development Indicators																																																											
																																																												
Last Updated Date	11/14/2018																																																											
																																																												
Country Name	Country Code	Indicator Name	1960	1961	1962	1963	1964	1965	1966	1967	1968	1969	1970	1971	1972	1973	1974	1975	1976	1977	1978	1979	1980	1981	1982	1983	1984	1985	1986	1987	1988	1989	1990	1991	1992	1993	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2006	2007	2008	2009	2010	2011	2012	2013	2014	2015	2016	2017
India	IND	"Inflation, consumer prices (annual %)"	1.783264746	1.752021563	3.57615894	2.941176471	13.35403727	9.479452055	10.81081081	13.0532972	2.996404315	0.574712644	5.095238095	3.081105573	6.461538462	16.92815855	28.60169492	5.738605162	-7.63438068	8.321619342	2.517518817	6.253164557	11.3652609	13.11510484	7.887270664	11.86886396	8.32157969	5.555555556	8.730811404	8.798689021	9.384775808	3.26256011	8.971233545	13.87024609	11.78781925	6.362038664	10.21150033	10.22488756	8.977149075	7.16425362	13.2308409	4.669821024	4.009433962	3.684807256	4.392199745	3.805865922	3.76723848	4.246353323	6.145522388	6.369996746	8.351816444	10.87739112	11.99229692	8.857845297	9.312445605	10.90764331	6.657577823	4.906973441	4.948216341	3.328173375
India	IND	Consumer price index (2010 = 100)	2.587927167	2.633268209	2.727438065	2.807656832	3.182592371	3.484284689	3.860964115	4.364947236	4.495738703	4.521576282	4.751961359	4.898374305	5.214884645	6.097668586	7.841705151	8.291709648	7.658688969	8.296015911	8.504869673	9.036693169	10.06373692	11.38360657	12.28146243	13.7391325	14.88244536	15.70924788	17.08079269	18.58367852	20.32771508	20.99091901	22.87406337	26.04675225	29.11709633	30.96953726	34.13199166	37.62194943	40.99932791	43.93662374	49.74980853	52.07303555	54.16086952	56.15659317	58.62310291	60.85421961	63.14674319	65.82817701	69.87366237	74.32461239	80.53206759	89.29185556	100	108.8578453	118.9951729	131.9747419	140.7610631	147.6681711	154.9751117	160.1329521
India	IND	Broad money growth (annual %)		3.211716341	9.609161065	10.58369294	9.406448963	10.88792942	11.20704249	9.362155579	9.521158129	13.51677682	12.03269328	17.06042254	15.39446612	19.49617135	12.22533851	14.05195765	24.48557083	19.16387544	21.15282402	17.71100519	15.89767393	17.4508508	17.20393262	16.88716143	17.98440127	16.88324105	17.92745902	16.31780172	18.29061823	15.73017331	15.06661351	18.31695228	16.86249497	17.00766251	20.27772825	11.0111211	18.73627434	17.65675429	18.1730148	17.14918048	15.17170763	14.32055069	16.76116474	13.03361109	16.73233295	15.5999039	21.63314112	22.27150287	20.49520988	17.99583922	17.80217706	16.13758934	11.04569666	14.83153	10.5873816	10.61772456	6.800954124	
India	IND	Broad money to total reserves ratio	12.11677439	12.65944116	18.03131106	16.82109066	22.41174081	20.64480921	15.39178132	14.43082924	14.36383548	12.83587758	13.03943366	12.63446871	12.78472833	12.60730378	9.776607038	11.57245217	7.72169521	5.885494818	5.444355262	4.583100572	5.347298252	8.22197482	8.793061186	9.626593511	9.483618833	9.681564111	9.897843836	10.33411426	13.72353129	15.7489201	24.01815564	15.39839023	13.33796213	8.54248049	6.218465979	6.861508002	7.054558534	6.953255916	6.723311008	6.507273287	6.233824837	5.714257445	4.503020534	3.701081537	3.482178589	3.901653534	3.59432777	3.179794533	3.603492908	3.727303323	4.346493691	4.811026378	4.679011826	4.869715803	4.886372336	4.644666077	4.729836661	
India	IND	Broad money (% of GDP)	22.37033322	21.79257407	22.2272017	21.40177083	20.07417708	21.11021488	20.73708423	19.36407626	20.02902365	20.65027141	21.66202827	23.68651764	24.7970985	24.34549097	23.14418711	24.58901318	28.40960637	29.87970045	33.42164004	35.87342437	34.93253331	34.92264341	36.59331107	36.72590336	38.67212375	40.06275549	42.22439699	43.21057237	43.0786354	43.39520473	42.75408977	44.00485679	44.7412537	45.49027481	46.64366705	44.13403328	45.29362934	48.10163235	49.56244333	51.75531416	55.38392107	58.51968912	63.46612873	64.03342525	65.50957069	66.47842899	69.53795485	73.22062428	78.15146362	80.14707832	78.57079448	78.83731129	76.91318852	78.18217173	77.89935376	78.05632698	75.22349338	
India	IND	Broad money (current LCU)	38920000000	40170000000	44030000000	48690000000	53270000000	59070000000	65690000000	71840000000	78680000000	89315000000	1.00062E+11	1.17133E+11	1.35165E+11	1.61517E+11	1.81263E+11	2.06734E+11	2.57354E+11	3.06673E+11	3.71543E+11	4.37347E+11	5.06875E+11	5.95329E+11	6.97749E+11	8.15579E+11	9.62256E+11	1.12472E+12	1.32635E+12	1.54278E+12	1.82496E+12	2.11203E+12	2.43025E+12	2.87539E+12	3.36026E+12	3.93176E+12	4.72903E+12	5.24975E+12	6.23335E+12	7.33396E+12	8.66676E+12	1.0153E+13	1.16934E+13	1.3368E+13	1.56086E+13	1.7643E+13	2.05951E+13	2.38079E+13	2.89583E+13	3.54077E+13	4.26646E+13	5.03425E+13	5.93045E+13	6.88749E+13	7.64826E+13	8.78261E+13	9.71246E+13	1.07437E+14	1.14744E+14	
India	IND	Claims on private sector (annual growth as % of broad money)		5.344295992	5.277570326	6.745400863	4.025467242	6.251173268	7.211782631	5.678185416	6.70935412	8.248601932	7.855343447	10.00479703	7.489776579	12.32123701	8.95447538	13.65253802	17.8857856	9.110796801	11.16303033	9.967890661	9.871337862	12.74594328	12.04879991	11.00696669	11.90847239	8.993656574	10.89128278	7.319491325	10.80659589	12.40550499	5.86373136	5.849613578	10.51682327	6.179588698	8.705014069	6.003982214	10.48336234	6.028536162	7.586758699	9.903696466	9.943915337	4.803978438	10.67227947	4.99063691	15.30454265	14.66991003	16.8381119	13.08609704	14.05424469	7.758628703	15.80847676	10.4740711	9.85851637	9.478760302	6.648250611	6.944481828	3.856846562	
India	IND	Net foreign assets (current LCU)	2401571727	1783238992	1114667702	1288334275	1398000732	823525176.3	493025000.4	337975000.5	1228225000	4931775000	5519900000	5881348495	7412769769	7760896520	4743568662	6971063007	19699677065	39212782712	51929168558	58313251926	43510681059	27759439500	9278517168	2198988949	12627349362	11930217795	14136970094	13360586820	17490010950	20868792830	58250490934	63101794674	88634464875	2.29084E+11	5.63555E+11	6.10575E+11	7.56538E+11	9.90706E+11	1.19859E+12	1.48222E+12	1.83529E+12	2.28474E+12	3.33509E+12	4.56634E+12	5.66057E+12	6.42332E+12	7.76072E+12	1.06894E+13	1.18578E+13	1.25986E+13	1.25539E+13	1.48893E+13	1.53627E+13	1.75688E+13	1.96396E+13	2.26837E+13		
India	IND	Net domestic credit (current LCU)	40280000000	43420000000	48520000000	54760000000	59130000000	66260000000	74750000000	81280000000	87970000000	96584225000	1.06978E+11	1.28801E+11	1.48512E+11	1.78551E+11	2.05381E+11	2.3929E+11	2.82109E+11	3.2407E+11	3.79545E+11	4.50992E+11	5.54066E+11	6.75471E+11	8.20127E+11	9.52672E+11	1.15014E+12	1.35143E+12	1.60298E+12	1.84385E+12	2.17538E+12	2.5782E+12	2.92947E+12	3.34737E+12	3.76661E+12	4.26858E+12	4.80824E+12	5.25748E+12	6.29402E+12	7.04442E+12	8.15099E+12	9.61095E+12	1.11455E+13	1.24551E+13	1.44464E+13	1.58222E+13	1.86699E+13	2.15552E+13	2.6144E+13	3.03266E+13	3.81008E+13	4.54417E+13	5.60483E+13	6.65236E+13	7.67474E+13	8.75281E+13	9.4642E+13	1.04131E+14	1.14454E+14	
India	IND	Claims on other sectors of the domestic economy (annual growth as % of broad money)																																																										
India	IND	Claims on central government (annual growth as % of broad money)		2.723535457	7.418471496	7.426754486	4.949681659	7.133470997	7.160995429	4.262444817	2.603006682	2.436737417	2.882914404	11.11466042	9.71167709	9.401748418	6.758624701	4.361345479	2.009532027	6.603703208	6.093335297	8.407348983	13.16801693	10.71153586	10.32249097	7.415966026	10.4428519	11.54969382	11.13099709	10.17072237	9.967937581	9.122133176	10.51996064	11.09397871	3.796466424	8.805743705	4.59127055	3.401677647	9.284561955	5.834738218	7.347523612	6.79862174	4.660522368	6.526991892	4.878497693	4.078561504	0.751143423	-0.599137723	2.434322254	1.499799093	7.904803164	9.369091338	5.350349306	7.161721262	4.978760359	4.569674746	1.469906406	2.817727562	5.761812585	
India	IND	Total reserves minus gold (current US$)	423000000	418000000	265000000	360000000	251000000	319000000	365000000	419000000	439000000	683000000	763320000	942439552.9	916317572.7	848791785.3	1027733778	1089132800	2791702339	4872016472	6426350817	7432479365	6943862180	4692882372	4315146405	4937274460	5842300415	6420353251	6395732658	6453558243	4899288504	3858554814	1520972173	3626589137	5757134861	10199123472	19698471279	17921806913	20170156499	24688314299	27340724600	32666742968	37902247972	45870467970	67665484318	98937912745	1.26593E+11	1.31924E+11	1.70738E+11	2.66988E+11	2.47419E+11	2.65182E+11	2.7426E+11	2.71285E+11	2.70587E+11	2.76493E+11	3.03455E+11	3.34311E+11	3.41145E+11	3.8935E+11
India	IND	Total reserves in months of imports																3.874054855	7.312783222	10.3910421	10.5609208	11.41289678	8.258352404	5.432987958	5.431671899	5.31354411	5.384315683	5.603183206	5.928524356	5.781032456	3.990473316	3.153607689	2.036402773	2.922966313	3.371169861	5.070948974	6.880554229	5.133859717	5.009045892	5.39180135	5.674376856	6.311481499	6.12148029	7.452951964	10.37308375	12.28328225	11.30510989	8.518473172	8.919928499	11.13919199	7.714252544	9.773711067	7.734381993	6.188790574	5.903715108	6.027746591	6.599133603	8.003091768	8.430136536	8.165304258
India	IND	Total reserves (% of total external debt)												13.35464699	13.63609452	14.85807933	18.30874195	14.88883839	25.563216	39.47828254	50.33893459	64.9542116	57.95293631	36.07125308	30.58904144	26.8054492	26.05284416	24.38205397	23.33608098	21.54752003	15.49345588	10.91744553	6.75373713	8.975577533	10.86726171	16.06763972	24.74082298	24.373609	26.48760586	30.17816638	31.16589406	36.08486289	40.59968756	49.29728055	67.71966643	87.25872817	106.4593789	113.7211008	111.6121003	135.5392753	113.3462723	111.0687873	103.1113346	89.33615898	76.5171398	69.76246421	71.04780151	73.78111898	79.29459559	
India	IND	"Total reserves (includes gold, current US$)"	674536630.9	666357094.9	512791844	607862500.4	499145125.8	600850886.2	609694584.5	663764119.8	730352744.9	927764119.8	1023173271	1245821898	1367601419	1629325093	2324650347	2064427968	3728750637	6085439869	8316115828	11815414019	12009788667	8108837891	8241561693	8215732399	8535944481	9493102974	10480102588	11511740599	9185839447	8048455918	5637446364	7615987475	9538786025	14674627090	24220928478	22864636916	24889364651	28385372951	30646563680	36005296853	41059064901	49050838025	71607866919	1.03737E+11	1.31631E+11	1.37825E+11	1.7805E+11	2.76578E+11	2.57423E+11	2.84683E+11	2.99464E+11	2.98739E+11	3.00426E+11	2.98092E+11	3.25081E+11	3.53319E+11	3.61694E+11	4.12614E+11
India	IND	Bank liquid reserves to bank assets ratio (%)																																																										
India	IND	Domestic credit to private sector by banks (% of GDP)	7.949170308	8.631313257	9.101895221	9.230585078	8.652207732	9.395421519	9.644054243	9.239985164	9.953416683	10.54073642	11.38846574	12.66234686	13.09706553	13.27089041	13.08839194	15.1356346	18.12954007	18.28570674	19.96169909	21.24006738	20.82120266	21.51242671	22.99463505	23.20217335	24.61087049	24.8957613	26.14982578	25.72552425	25.61683228	26.9493033	25.25332238	24.14380996	25.03215582	24.1542603	23.96704902	22.81511615	23.71883866	23.87378892	23.99786555	25.76657453	28.72269657	29.00634455	32.74326674	32.05384679	36.68111025	40.63665469	44.57317056	46.22127594	50.05802075	48.77678557	51.13514945	51.28923313	51.88850765	52.38570952	51.88218736	51.89705506	49.54529985	
India	IND	"Depositors with commercial banks (per 1,000 adults)"																																													607.6157548	607.0088775	617.8284247	647.8718155	711.3551314	794.0365244	863.8340804	934.460196	1022.23648	1160.71895	1337.410394	1541.790615	1731.267935	
India	IND	"Borrowers from commercial banks (per 1,000 adults)"																																																										
India	IND	"Commercial bank branches (per 100,000 adults)"																																													8.965148384	8.927126436	8.896846613	9.006829558	9.313591305	9.602376054	10.03730601	10.51203677	11.18393393	11.85125377	12.86703073	13.54457305	14.05614719	
India	IND	Bank capital to assets ratio (%)																																																				6.702257602	6.969712806	6.923103346	7.087947358	7.212821163	7.155576706	7.389818713
India	IND	"Automated teller machines (ATMs) (per 100,000 adults)"																																														2.294134954	2.741204347	3.380119134	4.289596415	5.312340441	7.268430488	8.851846885	10.99209488	12.86647578	17.79601276	19.70138211	21.23577492	
India	IND	Bank nonperforming loans to total gross loans (%)																																																	2.449712061		2.386132864	2.670195015	3.373953917	4.027728635	4.345849763	5.883522274	9.185519464	9.975282064
India	IND	Terrestrial and marine protected areas (% of total territorial area)																																																									3.479305985	3.479306895
India	IND	Marine protected areas (% of territorial waters)																																																									0.170691586	0.17070585
India	IND	"External debt stocks, private nonguaranteed (PNG) (DOD, current US$)"											100000000	100000000	100000000	139100000	267000000	277000000	295000000	295000000	348000000	335000000	336000000	873000000	1029000000	1185000000	1341000000	1497000000	1388123000	1652372000	1473113000	1551000000	1488016000	1545370000	1204960000	1769970000	6426520000	6618200000	7382036000	9208043000	8409214000	7943879000	15586000000	16924112000	18670394000	47872860000	50843133000	56679772000	73360730000	96980458000	1.05925E+11	1.1818E+11	1.2729E+11	1.42314E+11	1.59956E+11	1.95084E+11	2.04386E+11	2.16081E+11	1.99385E+11	2.13759E+11
India	IND	"External debt stocks, long-term (DOD, current US$)"											8142121119	9010742282	9679268977	10513120720	11651438630	12575090795	13615327138	14830697349	15869249175	17492384895	18438398268	19259340034	21021414223	22675064957	24685418438	29913786296	35426751690	43638332929	50252080924	64637800566	72156192611	74183986393	76714966182	82803139952	89600797344	86344462375	85878867454	88342208511	93706497935	94885176897	96781987975	95902046811	1.00723E+11	1.11545E+11	1.15723E+11	1.11406E+11	1.33404E+11	1.66888E+11	1.82241E+11	2.03473E+11	2.27853E+11	2.5024E+11	2.93162E+11	3.28464E+11	3.66215E+11	3.91799E+11	3.66269E+11	4.09935E+11
India	IND	"Use of IMF credit (DOD, current US$)"											0	0	0	74796800	608514556	817523224	472063147.3	151960221	0	0	1013962429	1623734676	3524446378	4636427498	4406542877	4663026864	4536691007	4113563560	2678419378	1582264410	2771330299	3598349794	4720474000	4901188815	4033829655	2415513565	1361208912	671083198.4	298150359.5	961333449.8	887503204.7	856046774.1	926064238.4	1012198185	1057863822	973575845.9	1024752148	1076418893	1049185716	6236675801	6126637176	6107700666	6114264793	6126517828	5763739973	5512791458	5348091577	5665573406
India	IND	External debt stocks (% of GNI)											13.7640271	14.12128937	14.30315285	13.06068941	12.97813187	14.31443406	14.42963869	12.88908612	12.21201082	12.06567781	11.29937038	11.77801241	13.65029776	14.29311137	15.74204429	17.05851759	18.3864357	19.54864466	20.47769484	25.53958731	26.71140256	32.33792281	31.35339579	33.61203223	30.71393437	26.69223583	24.47216027	23.12363671	23.85739501	22.21571342	22.12114166	20.95806009	20.95464452	19.97769234	17.79801352	15.09278474	17.47320104	17.06141935	19.25010194	19.47762899	17.72344058	18.5055803	21.73790192	23.30366603	22.70715162	23.04514038	20.2652004	19.75786989
India	IND	"External debt stocks (% of exports of goods, services and primary income)"																245.9764147	218.9635544	196.591254	194.0221647	174.4294825	168.0414889	184.1672164	211.0374249	226.3664637	235.5276251	291.0434955	320.9214576	340.3476177	334.4298639	355.6263913	357.5188882	364.9245385	346.5237881	332.1298962	302.3294176	237.4980786	221.6877432	203.1676853	206.7009352	187.1834037	161.9326909	151.5522391	143.2666596	134.6588411	102.4312876	75.63939958	79.16290606	80.74073905	70.81471284	93.34703022	81.12581904	73.24921858	86.53006624	89.11231514	91.83752094	108.0580324	102.1598228	101.0356868
India	IND	Total change in external debt stocks (current US$)											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14432564675	9750457933	1380813277	2923103995	3554888586	6568298231	-4089651059	157100425.6	93215343.3	4274356586	1445862052	1351980833	-1631397594	6241507817	13143020968	4759863453	-2449007378	38330040467	44532020388	23054229135	29200472899	34115303230	43971753910	58225830271	34671254421	30256213614	21322023016	-23325058023	57659362473
India	IND	"External debt stocks, total (DOD, current US$)"											8425121119	9328742282	10029268977	10965917520	12696953186	13865614019	14586390286	15414657570	16520249175	18190384895	20723360696	22480074709	26942860601	30649492455	32763961315	38934813159	44909442697	53424896489	59288500301	73721064976	83471522909	84852336186	87775440182	91330328768	97898626999	93808975940	93966076366	94059291709	98333648295	99779510346	1.01131E+11	99500093586	1.05742E+11	1.18885E+11	1.23644E+11	1.21195E+11	1.59526E+11	2.04058E+11	2.27112E+11	2.56312E+11	2.90428E+11	3.34399E+11	3.92625E+11	4.27296E+11	4.57553E+11	4.78875E+11	4.5555E+11	5.13209E+11
India	IND	"PPG, bilateral concessional (DOD, current US$)"											5656000040	6430127479	6753728302	7337340291	7994816691	8493095987	9062874738	9847799835	10529956876	10514983143	10448654974	9678681339	9245142267	8812445784	8415209477	9574506204	10757645063	13115949949	12836890547	22851987408	26047920481	24636699169	24872769266	25578027852	26875623111	25832409783	23869295372	20884999820	22109697590	25994371820	19334167659	17260908242	18572352314	20416188699	20200538609	17657139210	17720687393	18844739479	21506839465	21883279136	24383761081	25095562640	23744924197	21810087297	20119606616	20496246585	21828333138	24526827019
India	IND	"PPG, bilateral (DOD, current US$)"											6125517612	6905460485	7176422419	7713491258	8328712996	8770089038	9272982722	10037204596	10701636756	10719130597	10726563948	9910961908	9495851236	9168938714	8941960084	10215079235	11492253428	14056881954	13805205353	24252626683	27704434535	26374082575	26553503991	27243055087	28684451100	27543243741	26242558374	23074707210	24047185259	27871555409	21286436049	18993157326	20283792047	22085078861	21480023061	18647865048	18550594924	20174754145	23172409552	23586560970	25985706449	26614754812	25118539815	22980399521	21088029923	21264350234	22468805008	25095774227
India	IND	Concessional debt (% of total external debt)											79.7756	81.4714	83.3805	84.4999	81.2673	81.5088	84.9822	87.744	87.9997	82.9265	75.7233	69.8961	60.9467	54.8747	52.4151	50.0966	47.6933	46.9798	42.7318	48.474	47.9586	46.1959	46.1888	45.8482	45.8314	46.5316	44.5026	41.5871	41.688	45.4312	38.0698	37.1789	37.7183	36.4596	35.7934	33.5828	26.6573	21.834	20.8058	18.8643	17.4609	15.687	13.019	11.5182	10.1534	9.4807	10.0794	9.6435
India	IND	"External debt stocks, concessional (DOD, current US$)"											6721196040	7600265479	8362455302	9266193291	10318480691	11301697987	12395842738	13525440835	14537781876	15084652143	15692425974	15712704596	16420808885	16818831939	17173279416	19505036657	21418828329	25098927131	25335093599	35735588384	40031791774	39198355385	40542474377	41873341431	44868371073	43650878375	41817400500	39116589472	40993427396	45331049809	38500620286	36993058991	39883989735	43344940082	44256637221	40700899225	42525323480	44554032664	47252588901	48351750016	50711402373	52457505188	51115902952	49216878603	46457215829	45400785030	45916953443	49491335373
India	IND	"PPG, private creditors (DIS, current US$)"											122980703.8	51782603.5	34946147.5	14582063.9	77549258.6	93095029.6	52257901.3	120868275.5	85206015.6	88630626.7	673686674.2	576859285.2	1161081277	1407275738	2070699713	2434000382	3891896457	3289213141	6531936326	3478893036	2786422074	2542085981	2944442233	3714990422	3316623964	3125175455	2870271849	2031913236	5759402832	1439116140	6985691077	357981070.6	2523055119	3040209577	4668027628	2805343951	4654710795	11347299792	12949516456	4438983249	15957882065	7042695388	12099030170	8801086356	40816534865	21192588447	5051431110	31891185490
India	IND	"PPG, other private creditors (DIS, current US$)"											103586888.9	28767595.3	27201198.6	12900282.5	63625804.2	82875513.2	42895138.8	26421942.6	38991665.4	26267757.6	34018434.2	63863285.2	375851431.6	132115940.6	520929011.8	361585445.9	722688205.3	211255110.1	2480924272	129939981.3	388305562.3	412761977.7	799061135.2	2168397241	2448938176	1321662115	887619660.8	476709453.3	600153457.6	597242119.5	599037424.9	49076507.5	822884.2	3171185.8	240456.7	0	0	127501076.4	0	0	0	0	1428262.7	0	18918.2	0	0	0
India	IND	"PNG, commercial banks and other creditors (DIS, current US$)"											25000000	25000000	25000000	1500000	73000000	112000000	61000000	91000000	61000000	79000000	285000000	422000000	355000000	407000000	450000000	503000000	325000000	348168000	175277000	240000000	214000000	308600000	253600000	265800000	499600000	659000000	0	515000000	200000000	300000000	300000000	2249565000	2558056000	12550082000	6055685000	9830538000	19517144000	40692954000	19293713000	13776913000	17780520000	28470752000	31996000000	54981996000	82187237000	36358243000	27043418000	34583372000
India	IND	"PNG, bonds (DIS, current US$)"											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	794210000	367341000	520000000	784976000	1371209000	300000000	0	0	0	100000000	0	2063508000	2920120000	4548579000	7792838000	593839000	2473388000	1288328000	736660000	664667000	1223586000	818781000	2770381000	2829369000	5751108000
India	IND	"PPG, commercial banks (DIS, current US$)"											19393814.9	23015008.2	7744948.9	1681781.4	13923454.4	10219516.4	9362762.5	94446332.9	46214350.2	62362869.1	639668240	512996000	775729845.3	1254659798	1315470702	1766444586	2898029322	2964319731	3361950516	2633323054	1981801519	504272262.5	2145381098	1546593181	867685787.5	1718795440	1707652188	905203782.2	925357416.3	841874020.1	866838168.1	308904563.1	2522232234	764038390.8	852950838.3	1091163118	2202710795	3830798716	1442366456	2673983249	4907882065	5010297901	4619241017	6756316356	11700919108	12490715447	3051431110	2884038398
India	IND	"PPG, bonds (DIS, current US$)"											0	0	0	0	0	0	0	0	0	0	0	0	9500000	20500000	234300000	305970350	271178929.5	113638300	689061537.5	715630000	416314993	1625051741	0	0	0	84717899.6	275000000	650000000	4233891958	0	5519815484	0	0	2273000000	3814836333	1714180833	2452000000	7389000000	11507150000	1765000000	11050000000	2032397487	7478360890	2044770000	29115596839	8701873000	2000000000	29007147093
India	IND	"PPG, official creditors (DIS, current US$)"											1950871036	890983912.2	809068168.9	946134249.9	1240582211	1699123630	1474513484	1144017468	1036580653	1145076844	1413186402	1349163952	1790673082	1585766699	1735571930	1943682568	2015184511	3323704268	3530132807	3494338880	3471968588	4350498177	4153433197	3620984008	3294023369	2842499729	3063660792	3732856812	4438890186	3863796610	3270369960	3645442072	2917828779	3100186000	3626914760	3824274230	3722890048	4692886944	5874510351	5956672952	8379410938	6599446285	5169542060	5327160808	6181257572	6023829356	7017323190	7530156160
India	IND	"PPG, multilateral concessional (DIS, current US$)"											172867000	105576000	187008000	323477000	399834000	491306000	533194000	354928000	340804000	574897000	689296000	811411928.5	1173156264	894519421.8	859872243.6	1049024495	659184088.4	935185043.7	802257952.9	580659432.2	772416878	964886723	1192389163	674575215.3	978787496.4	736415015.8	923814933.3	856254332	885197335.3	929244148.9	1072615682	1212298953	900766383.9	741580951.6	1099651184	1306683186	1051840223	817504039.6	983960317.8	1305293389	1109240117	2035605774	925868101.9	991159560.3	1622425734	1220016300	1646589928	1334638300
India	IND	"PPG, multilateral (DIS, current US$)"											241413000	144171000	235501000	359303000	442756000	525536000	607788000	475837000	443306000	645628000	754027000	875447928.5	1281435631	977497324.9	940374199.7	1203635312	1113379603	2013724044	2503209953	2039900432	2137302878	2744103723	2412502163	2085017215	2221242496	1942031016	2234208933	2021464552	2058329941	2089240965	2355445682	2453987953	1946940384	2083853952	2510760184	2810961186	2731985223	3183814040	3700649033	4157492914	6237022333	4453363774	3190820102	2872224656	4021634734	3945499300	4491576040	4368055719
India	IND	"PPG, IDA (DIS, current US$)"											172867000	105576000	187008000	323477000	399834000	491306000	533194000	333128000	326804000	546425000	651799000	787300928.5	1113003264	877475421.8	830241243.6	1020821495	643126088.4	900212043.7	761782775.8	565688620.4	748686718.5	953358000	1185622000	669328000	966175000	729151000	905979000	830100000	866441000	815698000	1054477000	1194762000	885637000	726815000	1092863000	1290097000	1004536000	801982000	961180000	1263153000	1066649000	1699567000	677115000	955828000	1579234000	1186244000	1610175000	1282895000
India	IND	"PPG, IBRD (DIS, current US$)"											68546000	38595000	48493000	35826000	42922000	34230000	74594000	120909000	102502000	70731000	64731000	64036000	107640000	80137000	79395000	154026000	453722000	1056959000	1587753000	1379965000	1158899000	1217414000	840542000	1217181000	732663000	589156000	685529000	542142000	552678963.1	644233000	706399000	802732000	647319000	684067000	1003789000	863277000	978738000	1002837000	1121509000	1408435000	3333985000	983492000	931642000	840382000	997676000	1392789000	1424378000	1058558000
India	IND	IDA grants (current US$)											0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
India	IND	"Disbursements on external debt, public and publicly guaranteed (PPG) (DIS, current US$)"											2073851740	942766515.7	844014316.4	960716313.8	1318131470	1792218660	1526771385	1264885743	1121786668	1233707470	2086873076	1926023237	2951754359	2993042437	3806271644	4377682950	5907080968	6612917409	10062069133	6973231916	6258390663	6892584158	7097875430	7335974430	6610647332	5967675183	5933932642	5764770048	10198293018	5302912750	10256061037	4003423142	5440883898	6140395576	8294942389	6629618180	8377600844	16040186736	18824026808	10395656201	24337293003	13642141673	17268572230	14128247164	46997792437	27216417803	12068754300	39421341650
India	IND	"Disbursements on external debt, private nonguaranteed (PNG) (DIS, current US$)"											25000000	25000000	25000000	1500000	73000000	112000000	61000000	91000000	61000000	79000000	285000000	422000000	355000000	407000000	450000000	503000000	325000000	348168000	175277000	240000000	214000000	308600000	253600000	1060010000	866941000	1179000000	784976000	1886209000	500000000	300000000	300000000	2249565000	2658056000	12550082000	8119193000	12750658000	24065723000	48485792000	19887552000	16250301000	19068848000	29207412000	32660667000	56205582000	83006018000	39128624000	29872787000	40334480000
India	IND	"Disbursements on external debt, long-term (DIS, current US$)"											2098851740	967766515.7	869014316.4	962216313.8	1391131470	1904218660	1587771385	1355885743	1182786668	1312707470	2371873076	2348023237	3306754359	3400042437	4256271644	4880682950	6232080968	6961085409	10237346133	7213231916	6472390663	7201184158	7351475430	8395984430	7477588332	7146675183	6718908642	7650979048	10698293018	5602912750	10556061037	6252988142	8098939898	18690477576	16414135389	19380276180	32443323844	64525978736	38711578808	26645957201	43406141003	42849553673	49929239230	70333829164	1.30004E+11	66345041803	41941541300	79755821650
India	IND	"Disbursements on external debt, long-term + IMF (DIS, current US$)"											2098851740	967766515.7	869014316.4	1036146664	2005938930	2148756157	1587771385	1355885743	1182786668	1312707470	3406644865	3055921237	5294426859	4789904937	4461325144	4880682950	6232080968	6961085409	10237346133	7213231916	8195001408	8439856499	8978422890	8718549700	7477588332	7146675183	6718908642	7650979048	10698293018	5602912750	10556061037	6252988142	8098939898	18690477576	16414135389	19380276180	32443323844	64525978736	38711578808	26645957201	43406141003	42849553673	49929239230	70333829164	1.30004E+11	66345041803	41941541300	79755821650
India	IND	"IMF purchases (DIS, current US$)"											0	0	0	73930350	614807460	244537497	0	0	0	0	1034771789	707898000	1987672500	1389862500	205053500	0	0	0	0	0	1722610745	1238672342	1626947460	322565269.8	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
India	IND	"PPG, bilateral concessional (DIS, current US$)"											1632710496	706002187.2	558367517.2	586559860.5	789029319.9	1150203853	866309339.8	643485196.2	578268113.3	442208935.4	548018218.4	466435671.7	455530915.6	464960472.5	561257198.5	638346490.8	768670473.3	1174113855	861906848.3	966473530.6	1104215653	1423211866	1643234154	1371665630	883175278.9	829634236.6	702350216.3	1466418123	1846673487	1465585976	711907717.4	1037778112	804338365.8	898852751.6	1084849043	1007521365	977002139	956799005.5	1591250505	1582221868	2066227083	2011311465	1943078004	2454936152	2159622838	2078330056	2481488170	3108945607
